%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
86.0, 691.6009993059561, -383.5061710062437, -10.866279321257025, -1.1350596365518868, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355025206685E9, 0.0, 2023-09-20 15:45:02.520
86.0, 766.8328268146142, -208.05437443498522, 47.24802609020844, 7.900538656394929, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355025206685E9, 0.0, 2023-09-20 15:45:02.520
87.0, 593.0209763739258, -305.30112303281203, 12.048087707255036, 7.937937655951828, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235502536356E9, 0.0, 2023-09-20 15:45:02.536
87.0, 447.16113820206374, -474.75785997509956, -38.75097339088097, -1.1948980358429253, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235502536356E9, 0.0, 2023-09-20 15:45:02.536
88.0, 277.12845666659996, -357.27825261699036, -4.923578291665763, -2.1485725245438516, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235502536991E9, 0.0, 2023-09-20 15:45:02.536
88.0, 391.9097262066789, -135.63121179305017, 41.94110805308446, 7.893058856483549, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235502536991E9, 0.0, 2023-09-20 15:45:02.536
89.0, 381.70353922760114, -335.9196839700453, 8.805594445671886, 4.037222002167255, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235502550621E9, 0.0, 2023-09-20 15:45:02.550
89.0, 316.3861865014769, -480.84641710296273, -38.35454399557784, 1.6249865307472646, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235502550621E9, 0.0, 2023-09-20 15:45:02.550
90.0, 268.1321273231879, -349.1925889127888, -12.69509039958939, -0.6974913417361677, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355025827887E9, 0.0, 2023-09-20 15:45:02.582
90.0, 371.3234469005838, -191.15750643517822, 39.69716807967052, 10.757822222542018, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355025827887E9, 0.0, 2023-09-20 15:45:02.582
91.0, 540.1070018508472, -304.1567136463709, 10.68676412338391, 9.104786442127079, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355025835092E9, 0.0, 2023-09-20 15:45:02.583
91.0, 429.3236853634007, -471.91553600877523, -40.09359747497365, 2.286948822904378, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355025835092E9, 0.0, 2023-09-20 15:45:02.583
92.0, 643.8256473219953, -360.1953745824285, -1.4192920331843197, 5.383585986215621, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355025843413E9, 0.0, 2023-09-20 15:45:02.584
92.0, 779.8233693107031, -153.02174658700824, 48.82252397155389, 17.755175039637834, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355025843413E9, 0.0, 2023-09-20 15:45:02.584
93.0, 1017.3949041459709, -311.14658666355535, 18.387218132149428, 5.559361284133047, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235502585052E9, 0.0, 2023-09-20 15:45:02.585
93.0, 1007.757181960158, -492.87767526041716, -41.3352442602627, 1.651165830437094, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235502585052E9, 0.0, 2023-09-20 15:45:02.585
94.0, 1197.4000289132819, -377.6158285760321, -9.662031535524875, 4.22047709999606, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355025956213E9, 0.0, 2023-09-20 15:45:02.595
94.0, 1226.9265390634537, -181.48612514976412, 43.904555529821664, 9.418938038405031, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355025956213E9, 0.0, 2023-09-20 15:45:02.595
95.0, 1407.0045918799005, -315.8813000074588, 11.416044614743441, 11.790034610312432, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235502610674E9, 0.0, 2023-09-20 15:45:02.610
95.0, 1280.9811830730177, -489.22005310375243, -38.45926119433716, 7.784601757768542, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235502610674E9, 0.0, 2023-09-20 15:45:02.610
96.0, 1122.6057696994394, -358.0000533084385, -16.958576349075884, -0.3534205458126962, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355026263473E9, 0.0, 2023-09-20 15:45:02.626
96.0, 1293.6575739728287, -196.33726787380874, 43.31365133682266, 11.176691017579287, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355026263473E9, 0.0, 2023-09-20 15:45:02.626
97.0, 1252.1222450649366, -312.99783714162186, 12.515575201716274, 17.384924944024533, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235502627071E9, 0.0, 2023-09-20 15:45:02.627
97.0, 1275.8089014342986, -443.1407457496971, -43.848457030486315, 3.8913659038953483, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695235502627071E9, 0.0, 2023-09-20 15:45:02.627
98.0, 1265.2118949098513, -338.6572907376103, -15.07366677140817, 5.8959522801451385, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355026407564E9, 0.0, 2023-09-20 15:45:02.640
98.0, 1064.8448848337866, -222.49786806385964, 46.08865710394457, 14.845532874111086, 0.1600000075995922, -0.06400000303983688, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6952355026407564E9, 0.0, 2023-09-20 15:45:02.640
